PTDESCRPTR,AMC90A,SARIS_ID,AMC90C,PTFACILTRU,MRWC87,PTOWNTRUE,ACPERMISSI,PAB_SITES_,OBJECTID,RIVRECPT_I,PTMNGTRUE,PTDIRECTTR,TNRCG94,AMC90B,geometry
N,24T1B222,50300.0,,N,,N,N,0.0,1.0,97.0,N,N,,,"{'type': 'Point', 'coordinates': [-70.992451379137592, 42.865180465067631]}"
N,24T1E222,50300.0,,N,,N,N,0.0,2.0,98.0,N,Y,,,"{'type': 'Point', 'coordinates': [-70.984054075322021, 42.862009141884691]}"
N,25T1B223,50300.0,,N,,N,N,0.0,3.0,91.0,N,Y,,,"{'type': 'Point', 'coordinates': [-70.938508091602287, 42.859678177483168]}"
N,25P1B223,50300.0,,N,,N,N,0.0,4.0,92.0,N,Y,,,"{'type': 'Point', 'coordinates': [-70.933358794477684, 42.857383632912523]}"
N,25P1E223,50300.0,,N,,N,N,0.0,5.0,94.0,N,Y,,,"{'type': 'Point', 'coordinates': [-70.929672885506804, 42.856857506582507]}"
Y,25T2E223,50300.0,,N,,N,N,0.0,6.0,96.0,N,Y,,,"{'type': 'Point', 'coordinates': [-70.924003972098973, 42.841253252400918]}"
Y,25T1E223,50300.0,,N,Y,N,N,0.0,7.0,95.0,N,Y,,,"{'type': 'Point', 'coordinates': [-70.925577485096397, 42.840229196276404]}"
Y,03T2E198,50125.0,,Y,Y,Y,N,76.0,8.0,8.0,Y,Y,,,"{'type': 'Point', 'coordinates': [-70.827392573777871, 42.821742925984118]}"
Y,,50125.0,,Y,Y,Y,N,175.0,9.0,139.0,N,Y,,,"{'type': 'Point', 'coordinates': [-70.878793487881765, 42.817932461109294]}"
N,23T1B221,50575.0,,N,,N,N,0.0,10.0,88.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.112670160137782, 42.816798329591002]}"
Y,03T1E198,50125.0,,N,Y,Y,N,0.0,11.0,7.0,N,Y,,,"{'type': 'Point', 'coordinates': [-70.866304933037384, 42.815504100228701]}"
N,,50125.0,,N,Y,N,N,0.0,12.0,138.0,N,Y,,,"{'type': 'Point', 'coordinates': [-70.999018218943391, 42.811672730905798]}"
N,23T1E221,50575.0,,N,,N,N,0.0,13.0,89.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.091079052150548, 42.783191595868963]}"
N,23T2E221,50575.0,,N,,N,N,0.0,14.0,90.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.090436894574296, 42.781197139858783]}"
Y,,50125.0,,Y,Y,Y,N,0.0,15.0,137.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.035012692206919, 42.764764252152382]}"
N,,50125.0,,Y,Y,Y,N,145.0,16.0,136.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.040029380521887, 42.759936781135863]}"
N,,50125.0,,N,Y,Y,N,0.0,17.0,135.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.128735404600874, 42.75349993320841]}"
N,20T1B218,50800.0,,N,,N,N,0.0,18.0,71.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.211480146168284, 42.749883530900057]}"
N,20T1E218,50800.0,,N,,N,Y,0.0,19.0,72.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.199991483466164, 42.734071252957435]}"
N,22T1E220,49000.0,,N,,N,N,0.0,20.0,85.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.135777814120999, 42.706560311950625]}"
N,09T1B207,43575.0,,N,,N,N,0.0,21.0,27.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.615039898960973, 42.704222996965044]}"
N,10T1E207,43575.0,,N,,N,N,0.0,22.0,40.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.542876199998602, 42.702800450109734]}"
N,07T1E202,43500.0,,N,,N,N,0.0,23.0,39.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.542436070515578, 42.702779277870839]}"
N,02T3E198,50125.0,,N,Y,N,N,0.0,24.0,5.0,N,Y,,03T1B198,"{'type': 'Point', 'coordinates': [-71.165659683222799, 42.701766434219316]}"
N,01T1B197,50125.0,,N,,N,N,0.0,25.0,9.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.432636850770365, 42.699624057500749]}"
N,11T1B209,51075.0,,N,,N,N,0.0,26.0,30.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.346925228213536, 42.69780669689014]}"
N,22P4E220,49000.0,,N,,N,N,0.0,27.0,84.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.144117950579016, 42.697269193833364]}"
N,22P4B220,49000.0,,N,,N,N,0.0,28.0,83.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.143598616224452, 42.697105557881173]}"
Y,02T2E198,50125.0,,Y,Y,Y,N,73.0,29.0,6.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.169419582737348, 42.697114202807093]}"
N,02T1E198,50125.0,,N,Y,Y,N,0.0,30.0,4.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.175621777011202, 42.692362947225966]}"
N,,43500.0,,Y,,N,N,0.0,31.0,129.0,N,Y,62,,"{'type': 'Point', 'coordinates': [-71.591380714286899, 42.692752043056124]}"
Y,11T1E209,51075.0,,N,,N,N,0.0,32.0,31.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.349763193368901, 42.68348934734437]}"
N,11T2E209,51075.0,,N,,N,N,0.0,33.0,32.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.349193423693194, 42.683220795950341]}"
N,12T1B210,51075.0,,N,,N,N,0.0,34.0,33.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.349235862187328, 42.682924415337652]}"
Y,08T1B204,43950.0,,N,,N,N,0.0,35.0,19.0,N,Y,50,,"{'type': 'Point', 'coordinates': [-71.740240650157077, 42.67916887180337]}"
N,09T1E207,43575.0,,N,,Y,N,0.0,36.0,28.0,N,Y,62,,"{'type': 'Point', 'coordinates': [-71.582113956352558, 42.674657070831991]}"
N,10T1B207,43575.0,,N,,N,N,0.0,37.0,29.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.581680051946535, 42.674497052312056]}"
N,22P3E220,49000.0,,N,,N,N,0.0,38.0,111.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.149331334462005, 42.673921990600483]}"
N,22P3B220,49000.0,,N,,N,N,0.0,39.0,82.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.149352456304541, 42.673809528528658]}"
Y,00T0Z201,43500.0,,N,,N,N,0.0,40.0,18.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.577157245468527, 42.671570001629831]}"
N,07T1B202,43500.0,,N,,N,N,0.0,41.0,17.0,N,Y,42,,"{'type': 'Point', 'coordinates': [-71.573486982164525, 42.669948067407617]}"
N,,50125.0,,N,Y,N,N,0.0,42.0,134.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.239890752200921, 42.669428408918954]}"
N,12P1E210,51075.0,,N,,N,N,0.0,43.0,36.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.330328451439726, 42.667897951367074]}"
Y,12P1B210,51075.0,,N,,N,N,0.0,44.0,35.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.330497605827432, 42.667503819700016]}"
N,08P1B204,43950.0,,N,,N,N,0.0,45.0,20.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.710748041014668, 42.665869613117884]}"
Y,,43500.0,,Y,,N,N,0.0,46.0,123.0,N,Y,50,,"{'type': 'Point', 'coordinates': [-71.709937204605467, 42.665858125808136]}"
N,12T1E210,51075.0,,N,,N,N,0.0,47.0,34.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.324231207475293, 42.665898305528444]}"
N,08P1E204,43950.0,,N,,N,N,0.0,48.0,103.0,N,N,50,,"{'type': 'Point', 'coordinates': [-71.71082318368228, 42.665724902891093]}"
N,06T1E201,43500.0,,N,,N,N,0.0,49.0,16.0,N,Y,36,,"{'type': 'Point', 'coordinates': [-71.575315834748125, 42.665480259561448]}"
N,22P2E220,49000.0,,N,,N,N,0.0,50.0,81.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.146548807914641, 42.663502578226613]}"
N,,43500.0,,N,,N,N,0.0,51.0,124.0,N,Y,51,,"{'type': 'Point', 'coordinates': [-71.708479475530041, 42.6626684503902]}"
N,22P2B220,49000.0,,N,,N,N,0.0,52.0,80.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.146675543249856, 42.662306853497888]}"
N,,50125.0,,N,Y,N,N,0.0,53.0,132.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.319028188094464, 42.659995001978309]}"
N,22P1E220,49000.0,,N,,N,N,0.0,54.0,110.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.147426580014638, 42.655895666288878]}"
N,22P1B220,49000.0,,N,,N,N,0.0,55.0,87.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.147565543498558, 42.655843157583561]}"
N,02T1B198,50125.0,,N,Y,N,N,0.0,56.0,3.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.316485742729711, 42.654102549162893]}"
N,08P2B204,43950.0,,N,,N,N,0.0,57.0,21.0,N,Y,54,,"{'type': 'Point', 'coordinates': [-71.672849491969373, 42.652717458050375]}"
Y,08P2E204,43950.0,,N,,N,N,0.0,58.0,22.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.672365799325448, 42.652575317330218]}"
N,,43500.0,,Y,,N,N,0.0,59.0,125.0,N,Y,51,,"{'type': 'Point', 'coordinates': [-71.687654085558151, 42.652182414894895]}"
N,,43500.0,,N,,N,N,0.0,60.0,127.0,N,Y,54,,"{'type': 'Point', 'coordinates': [-71.670552971592201, 42.652175163500701]}"
N,,43500.0,,Y,,N,N,0.0,61.0,126.0,N,Y,51,,"{'type': 'Point', 'coordinates': [-71.687653066024723, 42.65184033676455]}"
N,01T1E197,50125.0,,N,Y,Y,N,0.0,62.0,10.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.334279732248064, 42.648346670810263]}"
N,22T2B220,49000.0,,N,,N,N,0.0,63.0,86.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.15062370461645, 42.647602599900949]}"
N,,50125.0,,N,Y,N,N,0.0,64.0,133.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.297777434381274, 42.646973162301585]}"
N,08T1E204,43950.0,,N,,Y,Y,0.0,65.0,23.0,Y,Y,,,"{'type': 'Point', 'coordinates': [-71.663594955026255, 42.643728825818307]}"
N,14T1E211,46500.0,,N,,N,N,0.0,66.0,46.0,N,T,,,"{'type': 'Point', 'coordinates': [-71.3030516169854, 42.642870013620609]}"
Y,,50125.0,,Y,Y,Y,N,137.0,67.0,130.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.378664711034077, 42.642767657663981]}"
N,,50125.0,,Y,Y,N,N,0.0,68.0,131.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.340509178685238, 42.64257554148886]}"
N,14P1E211,46500.0,,N,,N,N,0.0,69.0,105.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.297775142993203, 42.627828388794185]}"
N,14P1B211,46500.0,,N,,N,N,0.0,70.0,45.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.297769001685609, 42.627728814035642]}"
N,22T1B220,49000.0,,N,,N,N,0.0,71.0,79.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.157529592664687, 42.627014378562734]}"
N,21T2E219,49000.0,,N,,N,N,0.0,72.0,77.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.158418902875653, 42.626427366513497]}"
N,,43500.0,,Y,,N,N,0.0,73.0,122.0,N,Y,34,,"{'type': 'Point', 'coordinates': [-71.592792186827495, 42.626509792157997]}"
N,,43500.0,,Y,,N,N,0.0,74.0,121.0,N,Y,34,,"{'type': 'Point', 'coordinates': [-71.593532655840519, 42.626447890244719]}"
Y,,43500.0,,Y,,N,N,0.0,75.0,128.0,N,Y,55,,"{'type': 'Point', 'coordinates': [-71.639122760289538, 42.614684471222738]}"
N,08P3B204,43950.0,,N,,N,N,0.0,76.0,24.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.63526239143674, 42.612671485396078]}"
Y,08P3E204,43950.0,,N,,Y,N,0.0,77.0,104.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.635126445405547, 42.61264634837741]}"
N,,43500.0,,Y,,Y,N,0.0,78.0,120.0,N,Y,32,,"{'type': 'Point', 'coordinates': [-71.598132850777333, 42.605833575594289]}"
N,08P4B204,43950.0,,N,,N,N,0.0,79.0,25.0,N,Y,56,,"{'type': 'Point', 'coordinates': [-71.627960173294511, 42.603011434680496]}"
Y,08P4E204,43950.0,,N,,N,N,0.0,80.0,26.0,N,N,56,,"{'type': 'Point', 'coordinates': [-71.627964183846174, 42.602766119660721]}"
N,13T1E211,46500.0,,N,,N,N,0.0,81.0,43.0,N,Y,,14T1B211,"{'type': 'Point', 'coordinates': [-71.284354129166317, 42.591767133509101]}"
N,21T1E219,49000.0,,N,,N,N,0.0,82.0,78.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.200398342680046, 42.587965885067206]}"
N,08T2E204,43950.0,,N,,N,N,0.0,83.0,41.0,N,Y,29,,"{'type': 'Point', 'coordinates': [-71.60964602286964, 42.578613920291993]}"
N,06T1B201,43500.0,,N,,N,N,0.0,84.0,119.0,N,Y,29,,"{'type': 'Point', 'coordinates': [-71.620650855210201, 42.55225990142592]}"
N,05T1E200,43500.0,,N,,N,N,0.0,85.0,15.0,N,Y,29,,"{'type': 'Point', 'coordinates': [-71.621042276211725, 42.552114283434733]}"
N,21P2E219,49000.0,,N,,N,N,0.0,86.0,109.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.233353864816152, 42.534887210364282]}"
N,21P2B219,49000.0,,N,,N,N,0.0,87.0,76.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.233437797093487, 42.53481475475094]}"
N,04T1B200,43500.0,,N,,N,N,0.0,88.0,11.0,N,Y,21,,"{'type': 'Point', 'coordinates': [-71.737198825261089, 42.524889059756084]}"
N,,43500.0,,N,,N,N,0.0,89.0,113.0,N,Y,21,,"{'type': 'Point', 'coordinates': [-71.727383355339668, 42.519711536757363]}"
N,04P1B200,43500.0,,N,,N,N,0.0,90.0,12.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.722463696217247, 42.501781444259947]}"
N,04P1E200,43500.0,,N,,N,N,0.0,91.0,100.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.722484386672832, 42.501680126197655]}"
N,21P1E219,49000.0,,N,,N,N,0.0,92.0,75.0,N,Y,,21T2B219,"{'type': 'Point', 'coordinates': [-71.255820960493949, 42.500032144850593]}"
N,21P1B219,49000.0,,N,,N,N,0.0,93.0,74.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.255756770824007, 42.498008063839599]}"
N,,43500.0,,Y,,Y,N,0.0,94.0,117.0,N,Y,26,,"{'type': 'Point', 'coordinates': [-71.625820646633215, 42.496053321928855]}"
Y,,43500.0,,Y,,N,N,0.0,95.0,115.0,N,Y,22,,"{'type': 'Point', 'coordinates': [-71.723829868471043, 42.495441663930336]}"
Y,21T1B219,49000.0,,N,,N,N,0.0,96.0,73.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.262090783319763, 42.486122220288451]}"
Y,04P2B200,43500.0,,N,,N,N,0.0,97.0,13.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.686140008744886, 42.485638513427716]}"
Y,04P2E200,43500.0,,N,,N,N,0.0,98.0,101.0,N,N,22,,"{'type': 'Point', 'coordinates': [-71.68615867280478, 42.485533243708204]}"
N,13T1B211,46500.0,19T1E217,N,,N,N,0.0,99.0,42.0,N,Y,,17T1E214,"{'type': 'Point', 'coordinates': [-71.355724254318332, 42.46635881524886]}"
N,,43500.0,,Y,,Y,N,0.0,100.0,116.0,N,Y,24,,"{'type': 'Point', 'coordinates': [-71.655953329011297, 42.46121330236938]}"
Y,04T1E200,43500.0,,N,,Y,N,0.0,101.0,14.0,N,N,24,05T1B200,"{'type': 'Point', 'coordinates': [-71.674293811747503, 42.452050460193462]}"
N,,43500.0,,Y,,N,N,0.0,102.0,118.0,N,Y,24,,"{'type': 'Point', 'coordinates': [-71.669010650625196, 42.447279118814613]}"
N,17P1E214,46775.0,,N,,N,N,0.0,103.0,60.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.432220093547656, 42.440399411705222]}"
N,17P1B214,46775.0,,N,,N,N,0.0,104.0,59.0,N,T,,,"{'type': 'Point', 'coordinates': [-71.432763934496208, 42.440349045795706]}"
N,18T1B216,47125.0,,N,,N,N,0.0,105.0,61.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.529334553441018, 42.434522238066123]}"
N,18P2E216,47125.0,,N,,N,N,0.0,106.0,65.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.50308908964297, 42.431534809987781]}"
N,18P2B216,47125.0,,N,,N,N,0.0,107.0,64.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.503216689571175, 42.431471788072187]}"
N,17T1B214,46775.0,,N,,N,N,0.0,108.0,58.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.467164344756455, 42.430531417295839]}"
N,18P1E216,47125.0,,N,,N,N,0.0,109.0,63.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.516063115534976, 42.428934220219212]}"
N,18P1B216,47125.0,,N,,N,N,0.0,110.0,62.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.516063063906074, 42.428731120720109]}"
N,16T2E213,46775.0,,N,,N,N,0.0,111.0,57.0,N,Y,,18T2E216,"{'type': 'Point', 'coordinates': [-71.469517832007142, 42.427180832398797]}"
N,18T1E216,47125.0,,N,,N,N,0.0,112.0,66.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.475560090495833, 42.42310245445384]}"
Y,16P1B213,46775.0,,N,,N,N,0.0,113.0,54.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.526544473855282, 42.407483440670575]}"
Y,16P1E213,46775.0,,N,,Y,N,0.0,114.0,55.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.52674055729932, 42.40665460807972]}"
Y,16T1E213,46775.0,,Y,,N,N,0.0,115.0,56.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.500168004746385, 42.406406179282122]}"
N,16P2B213,46775.0,,N,,N,N,0.0,116.0,112.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.506926622926755, 42.405672792145872]}"
N,16P2E213,46775.0,,N,,N,N,0.0,117.0,99.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.506764693868291, 42.405671721454738]}"
N,15T1E212,46775.0,,N,,N,N,0.0,118.0,52.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.571351973342829, 42.391336580516331]}"
Y,16T1B213,46775.0,,N,,N,N,0.0,119.0,53.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.559820017432273, 42.388816809389041]}"
N,15P2E212,46775.0,,N,,N,N,0.0,120.0,51.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.629866457136274, 42.329809856934205]}"
N,15P2B212,46775.0,,N,,N,N,0.0,121.0,50.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.62990667567874, 42.329719782965682]}"
N,19P2B217,46750.0,,N,,N,N,0.0,122.0,69.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.401917968888895, 42.324771684124848]}"
N,19P2E217,46750.0,,N,,N,N,0.0,123.0,108.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.40187808972901, 42.324670367939319]}"
N,15P1E212,46775.0,,N,,N,N,0.0,124.0,106.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.635667435184729, 42.320806506946269]}"
N,15P1B212,46775.0,,N,,N,N,0.0,125.0,49.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.635602225316561, 42.320719976282767]}"
N,19P1B217,47650.0,,N,,N,N,0.0,126.0,68.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.420187852532649, 42.312342148500591]}"
N,19P1E217,46750.0,,N,,N,N,0.0,127.0,107.0,N,N,,,"{'type': 'Point', 'coordinates': [-71.420007376106838, 42.312330229247372]}"
N,19T1B217,47650.0,,N,,N,N,0.0,128.0,67.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.427257312187962, 42.295268890087222]}"
N,15T1B212,46775.0,,N,,N,N,0.0,129.0,47.0,N,Y,,,"{'type': 'Point', 'coordinates': [-71.638112128334242, 42.283649773366911]}"
